variant,seed,clip_idx,critic_score,fgd,bas,novelty_dist_aist,novelty_score,target_dist,smoothness_cm_std,upright_pct,bone_std_cm,diversity_proxy,runtime_s,collapse
A0,0,-1,,872.0496439160021,,691.4499359130859,0.9985558522744589,,9.468829147128929,100.0,4.746239817234288,,10.912805749976542,
A0,1,-1,,931.2390493738164,,596.2256774902344,0.9983255910827505,,4.07501207995239,100.0,3.596697123322439,,10.787150749994908,
A0,2,-1,,909.7010495387251,,573.9362335205078,0.9982606766773479,,1.9880777421988471,100.0,3.8458352577942385,,10.812861624988727,
A0,3,-1,,819.9637237931947,,585.60498046875,0.9982952752988887,,9.713694767228057,100.0,5.359312274864326,,10.713321582996286,
A0,4,-1,,830.5021446185389,,529.3632507324219,0.9981144998289021,,8.790779930739552,100.0,5.910306739885414,,10.771947791974526,
A1,0,-1,,972.055797960759,,535.5778884887695,0.9981363376660629,,4.352396908921164,100.0,2.8928924880599283,,10.814989292004611,
A1,1,-1,,987.3962115490568,,580.1295013427734,0.9982792131569824,,5.465217726479394,100.0,3.1973653107658047,,10.92369308299385,
A1,2,-1,,664.1380666197134,,663.5313949584961,0.9984951802012869,,9.246673781726944,100.0,5.264041095822881,,10.756295500032138,
A1,3,-1,,919.0690000823013,,564.565185546875,0.9982318572190171,,4.869077736287225,100.0,4.396710400874294,,10.910108291020151,
A1,4,-1,,1175.5291625551918,,572.5742797851562,0.998256546649242,,3.0059247074167943,100.0,2.777011487725975,,10.680389958957676,
A2,0,0,0.9264239072799683,369.07058250695104,,850.276123046875,0.9253356306536203,0.003576092720031787,8.968762397766113,100.0,5.884566307067871,,80.2711675420287,0
A2,1,0,0.9130863100290298,1904.187183221764,,1312.793965657552,0.9123913104066408,0.016913689970970203,10.491719245910645,81.94444444444444,9.242265701293945,,73.90394716599258,0
A2,2,0,0.910382017493248,315.45291593840506,,853.6014607747396,0.9093167466514828,0.019617982506752063,7.518253326416016,100.0,7.812510967254639,,70.45330141700106,0
A2,3,0,0.9039202481508255,291.91010221745836,,808.6362915039062,0.9028037959146346,0.02607975184917455,7.0909953117370605,100.0,7.34765625,,101.01531925000018,0
A2,4,0,0.9213363528251648,283.45122521318893,,809.5999755859375,0.9201997424370887,0.008663647174835254,8.37641716003418,100.0,6.557808876037598,,64.03607754100813,0
A2,0,1,0.9264239072799683,369.07058250695104,,850.276123046875,0.9253356306536203,0.003576092720031787,8.968762397766113,100.0,5.884566307067871,,78.48694770800648,0
A2,1,1,0.9130863100290298,1904.187183221764,,1312.793965657552,0.9123913104066408,0.016913689970970203,10.491719245910645,81.94444444444444,9.242265701293945,,72.34633154096082,0
A2,2,1,0.910382017493248,315.45291593840506,,853.6014607747396,0.9093167466514828,0.019617982506752063,7.518253326416016,100.0,7.812510967254639,,69.74887991597643,0
A2,3,1,0.9039202481508255,291.91010221745836,,808.6362915039062,0.9028037959146346,0.02607975184917455,7.0909953117370605,100.0,7.34765625,,101.27906716696452,0
A2,4,1,0.9213363528251648,283.45122521318893,,809.5999755859375,0.9201997424370887,0.008663647174835254,8.37641716003418,100.0,6.557808876037598,,64.68176379101351,0
A2,0,2,0.9264239072799683,369.07058250695104,,850.276123046875,0.9253356306536203,0.003576092720031787,8.968762397766113,100.0,5.884566307067871,,79.10846229101298,0
A2,1,2,0.9130863100290298,1904.187183221764,,1312.793965657552,0.9123913104066408,0.016913689970970203,10.491719245910645,81.94444444444444,9.242265701293945,,73.21957600000314,0
A2,2,2,0.910382017493248,315.45291593840506,,853.6014607747396,0.9093167466514828,0.019617982506752063,7.518253326416016,100.0,7.812510967254639,,70.14981450000778,0
A2,3,2,0.9039202481508255,291.91010221745836,,808.6362915039062,0.9028037959146346,0.02607975184917455,7.0909953117370605,100.0,7.34765625,,101.80572666600347,0
A2,4,2,0.9213363528251648,283.45122521318893,,809.5999755859375,0.9201997424370887,0.008663647174835254,8.37641716003418,100.0,6.557808876037598,,64.69845379097387,0
A3,0,0,0.1049417220056057,957.2883505810029,0.07227865873243272,785.1696980794271,0.10480823718386559,,14.45425796508789,83.33333333333334,11.086408615112305,,9.674220374959987,1
A3,1,0,0.10475881956517696,327.3636606707512,0.06493054746324259,721.6058959960938,0.10461384590782703,,11.11425495147705,100.0,5.720015525817871,,9.5054279579781,1
A3,2,0,0.06689016334712505,401.920822303073,0.06326405566180038,655.3309224446615,0.0667882480463832,,6.050858020782471,100.0,5.805179595947266,,9.530364624981303,1
A3,3,0,0.08425220660865307,407.72801698012097,0.06493054746781948,568.1227620442709,0.08410416788620587,,4.937202453613281,100.0,6.200160980224609,,9.64645845798077,1
A3,4,0,0.0890900082886219,286.0878030681479,0.10821753411242496,733.2517496744791,0.08896867387119883,,5.277347564697266,100.0,5.243030548095703,,9.578787625010591,1
A3,0,1,0.10565613210201263,932.4726239592583,0.05606618398147475,776.6128133138021,0.105520259685441,,14.092785835266113,83.79629629629629,10.881128311157227,,9.62157954100985,1
A3,1,1,0.10497415624558926,312.87557449014037,0.20006714665556177,720.915283203125,0.1048287456154391,,10.942527770996094,100.0,5.7349653244018555,,9.568210707977414,1
A3,2,1,0.06560559384524822,405.2606295587832,0.3512007075824282,653.468760172526,0.06550535133126183,,6.007902145385742,100.0,5.85923433303833,,9.583448500023223,1
A3,3,1,0.0847340077161789,392.4953351868711,0.3213732784596798,564.1162516276041,0.08458406687219831,,4.987104415893555,100.0,6.226434707641602,,9.574940874997992,1
A3,4,1,0.09099435433745384,293.11347233025776,0.2899446253675865,740.0056762695312,0.0908715558795587,,5.263289451599121,100.0,5.2290215492248535,,9.777715916978195,1
A3,0,2,0.10450170002877712,924.9069222019909,0.10076779008172371,777.1832478841146,0.10436741070770407,,14.173977851867676,83.79629629629629,10.930068969726562,,11.420120708004106,1
A3,1,2,0.10457926616072655,325.37969051006206,0.12352798842157289,718.0316569010416,0.10443382156846555,,11.05074691772461,100.0,5.709589958190918,,9.62561937503051,1
A3,2,2,0.06686806213110685,404.53986029744885,0.2698624031904408,657.5134684244791,0.06676651817591472,,6.058864116668701,100.0,5.809460639953613,,9.55966916604666,1
A3,3,2,0.08373002149164677,388.86268110604635,0.3235279313885863,570.978515625,0.08358363483689601,,4.891600608825684,100.0,6.0847368240356445,,9.581071082968265,1
A3,4,2,0.09107191301882267,275.77413996354613,0.15710521892657645,734.7597045898438,0.09094813359403127,,5.4418416023254395,100.0,5.218600273132324,,9.497535541013349,1
A4,0,0,0.9170854687690735,324.25559090228603,0.04637949485276926,864.6118570963541,0.9160260037660808,0.012914531230926563,8.017889976501465,100.0,7.260993957519531,,82.14985558402259,0
A4,1,0,0.9275785088539124,304.37991650925176,0.06493054746324255,960.3639729817709,0.9266136521139859,0.0024214911460876953,8.232132911682129,100.0,5.708130836486816,,73.44112391595263,0
A4,2,0,0.9082430154085159,864.0303343856446,0.013533556842505295,910.3657023111979,0.9072464417903677,0.02175698459148412,19.77187156677246,89.35185185185185,15.078963279724121,,54.27572016703198,0
A4,3,0,0.9039150327444077,814.8324077825607,0.19751237873475627,939.5111897786459,0.9029539436658639,0.026084967255592395,5.27197790145874,100.0,7.13181734085083,,82.3230811249814,0
A4,4,0,0.9173366874456406,209.40309217449175,0.054473371405832194,759.1545613606771,0.9161299109108743,0.012663312554359485,6.806201457977295,100.0,5.208917617797852,,61.90156870899955,0
A4,0,1,0.9245208501815796,801.3153862624252,0.11386054941910108,1118.1714477539062,0.9236947740231527,0.005479149818420459,7.266100883483887,100.0,7.935042381286621,,94.09384220803622,0
A4,1,1,0.9157748967409134,1068.6662297969278,0.2681756472399111,1318.2604573567708,0.9150807389712068,0.014225103259086658,16.164880752563477,86.57407407407408,8.6972074508667,,50.478638875007164,0
A4,2,1,0.9156691133975983,857.996826600303,0.43469802733919477,954.4578450520834,0.9147107570262111,0.014330886602401782,7.763539791107178,100.0,7.74332332611084,,67.62778308300767,0
A4,3,1,0.9135232865810394,911.9454607526584,0.1284309970733666,873.162841796875,0.9124782601364204,0.01647671341896062,9.047480583190918,100.0,10.085840225219727,,49.979221749992575,0
A4,4,1,0.9057455360889435,214.28944090854407,0.22936581597974692,775.7625528971354,0.9045794840789557,0.024254463911056567,5.825673580169678,100.0,5.810969829559326,,57.3373176670284,0
A4,0,2,0.9084930270910263,586.8680273260906,0.24575954069355815,872.7921142578125,0.9074533140834733,0.021506972908973743,8.06151008605957,97.68518518518519,6.473321437835693,,91.00531641597627,0
A4,1,2,0.9191001206636429,2335.1319663244367,0.1901593979437242,1326.7459920247395,0.9184078947965084,0.010899879336357166,11.345014572143555,68.05555555555556,10.050409317016602,,78.54833904199768,0
A4,2,2,0.912704199552536,652.5337695889468,0.22189958248578795,942.4075724283854,0.9117367447363708,0.017295800447464038,9.258588790893555,100.0,7.984533309936523,,112.85579391598003,0
A4,3,2,0.9038879722356796,702.0316454062447,0.25063999312949825,924.1996459960938,0.9029110069113333,0.026112027764320422,9.486044883728027,100.0,11.507589340209961,,66.13306508300593,0
A4,4,2,0.9145853370428085,180.80741129841513,0.23109137966214105,736.8564249674479,0.9133458203752086,0.015414662957191516,4.9991960525512695,100.0,4.477333068847656,,51.840934542007744,0
A5,0,0,0.5878718942403793,17692.317321475086,0.10017756829483725,5505.478434244792,0.5877651341937796,0.3421281057596207,161.9427490234375,74.07407407407408,87.72544860839844,,56.01285541703692,1
A5,1,0,0.8942859619855881,882.2280893578838,0.046073708867454106,1077.3563232421875,0.8934566572903675,0.035714038014411975,10.997762680053711,85.64814814814815,8.767740249633789,,41.02881783299381,1
A5,2,0,0.863527461886406,366.4462208684764,0.03360971965052552,867.4755249023438,0.8625331592985656,0.0664725381135941,9.739776611328125,100.0,7.65079402923584,,40.733789124991745,1
A5,3,0,0.891752615571022,288.2508643878641,0.03246527373390974,811.5660807291666,0.8906551631462657,0.038247384428978015,6.440573215484619,100.0,7.072139739990234,,21.42613199999323,0
A5,4,0,0.901390552520752,578.0462250653261,0.046691463380623244,979.5975952148438,0.900471326778287,0.028609447479248096,7.984098434448242,89.35185185185185,6.10690450668335,,36.01870479201898,0
A5,0,1,0.7601108029484749,4715.243242058528,0.175977855978366,2102.1800740559897,0.7597493927143609,0.16988919705152516,74.59613037109375,74.07407407407408,40.49787139892578,,40.11058983299881,1
A5,1,1,0.9090690761804581,1105.1605225355297,0.2681756472399111,1303.8911946614583,0.9083724134396107,0.02093092381954198,17.97861671447754,86.57407407407408,8.93425178527832,,35.978083792026155,0
A5,2,1,0.7281004339456558,1024.776663047658,0.24209963868686254,1115.8783162434895,0.727448527266695,0.20189956605434423,29.462215423583984,100.0,15.092342376708984,,36.79397316701943,1
A5,3,1,0.7555943801999092,326.3817305769943,0.11467840242245197,824.9938151041666,0.7546796101781692,0.17440561980009084,11.206625938415527,100.0,11.299799919128418,,21.213035915978253,1
A5,4,1,0.9025424867868423,716.975990780868,0.1740454444798215,1020.2242838541666,0.9016587019992534,0.027457513213157703,10.58797836303711,88.42592592592592,6.078495025634766,,40.07321950001642,0
A5,0,2,0.676785372197628,9553.977115189047,0.1649148206169981,3915.7132771809897,0.6766125779887333,0.253214627802372,89.94548034667969,66.20370370370371,41.94266128540039,,50.31813245796366,1
A5,1,2,0.7354925945401192,925.8055773786143,0.04732845247775476,1241.1326497395833,0.7349004737270206,0.19450740545988088,16.638402938842773,73.14814814814815,10.54672622680664,,51.86953637498664,1
A5,2,2,0.7034400682896376,446.5355190168516,0.0877132590855122,866.2039794921875,0.7026289095715911,0.22655993171036248,9.767252922058105,100.0,8.244729995727539,,45.29907720896881,1
A5,3,2,0.8494864255189896,447.14166615215174,0.0764124047705119,953.3057047526041,0.8485962637801585,0.08051357448101049,16.883386611938477,100.0,15.817177772521973,,19.808567582978867,1
A5,4,2,0.9012609273195267,544.8418218593453,0.08986919800629174,1064.6381225585938,0.9004151796794595,0.028739072680473376,10.103924751281738,90.27777777777779,5.371860504150391,,34.19533833296737,1
A6_080,0,0,0.8044930845499039,9004.633007362849,0.033569171036921835,3349.0634765625,0.8042529419107634,0.004493084549903825,50.82268142700195,79.16666666666666,18.637950897216797,,103.00046754197683,1
A6_080,1,0,0.7814923673868179,403.8368194544872,0.03607249806543775,999.57080078125,0.7807113208414094,0.018507632613182112,13.768242835998535,100.0,10.09164047241211,,88.92619529197691,1
A6_080,2,0,0.7904554754495621,379.9761346744367,0.054108789552702125,737.7113037109375,0.789385428908405,0.009544524550437972,6.972866535186768,100.0,6.284462928771973,,49.29208975000074,1
A6_080,3,0,0.7958160489797592,611.5212093618668,0.22077603233525364,1041.8399658203125,0.7950529251304026,0.004183951020240828,6.2755255699157715,100.0,8.16889762878418,,36.36552258301526,1
A6_080,4,0,0.8065284937620163,947.9987529198215,0.05410879209103208,1199.0086669921875,0.8058563915381352,0.006528493762016252,11.590841293334961,87.96296296296296,5.685665130615234,,43.2230756249628,1
A6_080,0,1,0.797377422451973,1034.399610090305,0.1488446264101776,1171.8130900065105,0.7966975379680374,0.002622577548027083,9.81701946258545,100.0,14.810633659362793,,44.1708406250109,1
A6_080,1,1,0.7992546260356903,1310.4214090606365,0.18367012803534635,1416.873046875,0.7986909263251998,0.0007453739643097368,14.76749324798584,85.18518518518519,10.152481079101562,,46.960808416013606,1
A6_080,2,1,0.8064277470111847,217.2558782973619,0.2778302879821149,692.6324055989584,0.8052651315674687,0.006427747011184648,4.959971904754639,100.0,7.0835442543029785,,60.214760250004474,1
A6_080,3,1,0.7905753999948502,1004.3711814898378,0.31386139462601687,1115.2893676757812,0.7898671827324741,0.009424600005149886,7.996779441833496,100.0,8.266377449035645,,51.41513812501216,1
A6_080,4,1,0.779290959239006,1595.4275378430498,0.18188482934387729,1213.3211669921875,0.7786492089505143,0.020709040760994002,7.756460666656494,66.20370370370371,7.2443461418151855,,60.105933207960334,1
A6_080,0,2,0.8155936300754547,710.1914512787062,0.12797621238107595,1104.6234944661458,0.8148559525259474,0.015593630075454668,10.807538986206055,100.0,8.550362586975098,,115.55412766698282,1
A6_080,1,2,0.7960925400257111,1172.8355426982935,0.2688255210116935,1123.4305216471355,0.7953845438225668,0.003907459974288985,21.73166275024414,76.85185185185185,8.393763542175293,,50.502701040997636,1
A6_080,2,2,0.7912960648536682,344.1085118845871,0.23113983526718102,817.6991373697916,0.7903295363345398,0.008703935146331832,5.300414562225342,100.0,7.279074668884277,,56.18862883403199,1
