system,parameter,value,n_runs,ga_best_fitness_mean,ga_best_fitness_std,critic_score_mean,critic_score_std,novelty_dist_aist_mean,novelty_dist_aist_std,novelty_score_mean,novelty_score_std,target_dist_mean,target_dist_std,smoothness_mean,smoothness_std,upright_mean,upright_std,bone_std_mean,bone_std_std,runtime_s_mean,runtime_s_std,collapse_rate
System1,latent_dim,128,3,233.424370820581,43.944700554958295,,,,,,,,,6.484591692171346,4.584529055051431,100.0,0.0,3.6306070294433925,0.9075213239924103,10.732298097010547,0.015295680927188311,
System1,latent_dim,256,3,251.44643466200952,38.92603734051727,,,,,,,,,9.30782817659402,4.077301909501355,100.0,0.0,3.445806383270701,0.5794837480320241,10.922357055339186,0.2109459945792564,
System1,mutation_rate,0.1,3,266.2281565405195,51.44832053345196,,,,,,,,,7.543686918961028,4.287968371789649,100.0,0.0,3.5601127062190705,1.1780223304917377,10.76859168097144,0.20419920752763102,
System1,mutation_rate,0.15,3,233.424370820581,43.944700554958295,,,,,,,,,6.484591692171346,4.584529055051431,100.0,0.0,3.6306070294433925,0.9075213239924103,10.775579555309378,0.09642250053544606,
System1,mutation_rate,0.2,3,251.89838202039948,39.256632261021885,,,,,,,,,9.530288842017828,5.294809015538642,100.0,0.0,3.9166868308606047,1.2143246907479885,10.72763748569802,0.13642925779652607,
System1,mutation_strength,0.05,3,233.424370820581,43.944700554958295,,,,,,,,,6.484591692171346,4.584529055051431,100.0,0.0,3.6306070294433925,0.9075213239924103,10.836387736004932,0.13760897864444765,
System1,mutation_strength,0.1,3,233.424370820581,43.944700554958295,,,,,,,,,6.484591692171346,4.584529055051431,100.0,0.0,3.6306070294433925,0.9075213239924103,10.732215971996387,0.13349535477662072,
System1,mutation_strength,0.15,3,233.424370820581,43.944700554958295,,,,,,,,,6.484591692171346,4.584529055051431,100.0,0.0,3.6306070294433925,0.9075213239924103,10.762959582983362,0.039508901296759685,
System1,num_generations,100,3,233.424370820581,43.944700554958295,,,,,,,,,6.484591692171346,4.584529055051431,100.0,0.0,3.6306070294433925,0.9075213239924103,10.728072638992066,0.23027379651888344,
System1,num_generations,50,3,233.3740679158571,43.98728663774689,,,,,,,,,6.585197501619189,4.479807787216993,100.0,0.0,3.657682859156801,0.9101219016087578,7.014015194319654,0.6910945241871539,
System1,num_generations,75,3,233.38601590122653,43.97756409399547,,,,,,,,,6.56130153088028,4.505782903035988,100.0,0.0,3.631190752949484,0.8993292652983476,8.706428374668272,0.12577808688559944,
System2,ddim_steps,100,9,,,0.8210796763499578,0.2278255610960098,1073.403564453125,406.0462664561832,0.8201862323275818,0.2275174163228091,0.10892032365004227,0.2278255610960098,9.069782574971518,11.942862670333756,78.70370370370371,31.94806742739972,8.283567190170288,6.506979023919932,5.888085995225184,2.6757038541495177,0.2222222222222222
System2,ddim_steps,150,9,,,0.8204171988699172,0.2368827833988306,1110.0328911675347,384.9947078259602,0.8195811684780805,0.23660348383261973,0.10958280113008292,0.2368827833988306,5.493876510196262,4.179288636164924,77.77777777777777,33.333333333333336,6.5293524795108375,3.223563118653308,7.481270060111354,3.9313388603126724,0.1111111111111111
System2,ddim_steps,200,9,,,0.8958007362153795,0.07810178064020154,908.1440972222222,202.2228923972185,0.89478292094785,0.07814399776556655,0.03512992064158124,0.07763569570878595,3.698271526230706,2.2031949723829998,83.51851851851852,26.64640433900099,5.995548089345296,1.9573485358900078,12.017742787106222,4.184502693452214,0.1111111111111111
System2,guidance_scale,1.0,9,,,0.38158680664168465,0.37238766161272024,855.0010579427084,274.2940559177186,0.381210370954354,0.37212313746370057,0.5484131933583154,0.37238766161272024,4.9879313707351685,4.7230600612498215,78.70370370370371,31.94806742739972,5.530745055940416,2.866024805123009,7.773366750108027,3.1480768159638015,0.8888888888888888
System2,guidance_scale,2.0,9,,,0.5215682238340378,0.3729483773883826,1026.2706773546006,471.2158253219398,0.5210402676463116,0.3726024946695468,0.40843177616596227,0.3729483773883826,9.777649309900072,14.164700704181026,68.51851851851852,38.44588950399101,7.539209551281399,4.80734241575202,6.967630305670253,3.086665249837718,0.7777777777777778
System2,guidance_scale,3.0,9,,,0.8210796763499578,0.2278255610960098,1073.403564453125,406.0462664561832,0.8201862323275818,0.2275174163228091,0.10892032365004227,0.2278255610960098,9.069782574971518,11.942862670333756,78.70370370370371,31.94806742739972,8.283567190170288,6.506979023919932,6.010454532457516,2.7425955779016618,0.2222222222222222
System2,guidance_scale,4.0,9,,,0.8134046395619711,0.25574471906161206,1070.4403754340278,318.710005737285,0.8125409424252337,0.25543766082387537,0.11659536043802902,0.25574471906161206,7.665059036678738,4.573495699163314,68.51851851851852,32.139501098557794,8.01549376381768,4.057632528764375,5.775429999986146,3.04127473669519,0.2222222222222222
System2,retry_attempts,1,9,,,0.8210796763499578,0.2278255610960098,1073.403564453125,406.0462664561832,0.8201862323275818,0.2275174163228091,0.10892032365004227,0.2278255610960098,9.069782574971518,11.942862670333756,78.70370370370371,31.94806742739972,8.283567190170288,6.506979023919932,6.1389140278915875,2.7568729817108473,0.2222222222222222
System2,retry_attempts,2,9,,,0.8374926298856735,0.23109767325718644,1064.8430311414932,429.40828511249526,0.836554595984258,0.23078067232794303,0.09250737011432653,0.23109767325718644,7.29940394560496,12.242699663481924,92.96296296296296,21.11111111111111,6.96220154232449,6.751894207228349,9.607215800885266,4.248692938584478,0.1111111111111111
System2,retry_attempts,3,9,,,0.9146849049462212,0.015120120402235317,884.6768731011284,229.96392724899295,0.9135935980893387,0.015039912245950792,0.015315095053778803,0.015120120402235317,2.4024176465140448,0.6614279986458129,100.0,0.0,3.9723799758487277,0.8013348132184954,10.763189421229375,5.062841396663865,0.0
System2,target_realism,0.8,9,,,0.6218914637962977,0.25954517018182766,1914.0818210177952,3064.3096044424283,0.6211866764909639,0.25920523952903923,0.19022465580039558,0.2496859632282946,22.56211935149299,51.0742259812135,78.70370370370371,31.94806742739972,13.886771228578356,23.54259376030396,6.326966078550969,3.1848000577663655,1.0
System2,target_realism,0.9,9,,,0.6441154579321543,0.3280157876639445,1656.9320882161458,1501.5553017506154,0.6435426843042716,0.32770193375903334,0.2601984163125356,0.32417549313872007,19.193982667393154,28.305034870700684,70.55555555555556,35.09906614775448,10.993729326460096,8.15212904752087,6.617382194678713,3.317388300490106,0.7777777777777778
System2,target_realism,0.93,9,,,0.8210796763499578,0.2278255610960098,1073.403564453125,406.0462664561832,0.8201862323275818,0.2275174163228091,0.10892032365004227,0.2278255610960098,9.069782574971518,11.942862670333756,78.70370370370371,31.94806742739972,8.283567190170288,6.506979023919932,5.972926069115703,2.7191349950315256,0.2222222222222222
